timestamp,ticker,prochain_prix,last_price,percentage_diff
2023-03-24 20:07:20,BTC/USD,29387.88,27780.1,0.06
2023-03-24 20:08:20,BTC/USD,29391.95,27782.1,0.06
2023-03-24 20:08:55,BTC/USD,29391.94,27782.1,0.06
2023-03-24 20:09:32,BTC/USD,29377.21,27775.1,0.06
2023-03-24 20:09:59,BTC/USD,29370.63,27772.0,0.06
2023-03-24 20:11:00,BTC/USD,29357.74,27766.0,0.06
2023-03-24 20:12:01,BTC/USD,29402.58,27787.4,0.06
2023-03-24 20:13:02,BTC/USD,29406.27,27789.2,0.06
2023-03-24 20:14:03,BTC/USD,29397.10,27784.8,0.06
2023-03-24 20:15:04,BTC/USD,29433.17,27782.5,0.06
2023-03-24 20:16:04,BTC/USD,29455.99,27797.8,0.06
2023-03-24 20:17:05,BTC/USD,29547.60,27843.1,0.06
2023-03-24 20:18:06,BTC/USD,29552.03,27845.2,0.06
2023-03-24 20:19:07,BTC/USD,29549.16,27843.8,0.06
2023-03-24 20:20:08,BTC/USD,29523.03,27830.7,0.06
2023-03-24 20:21:09,BTC/USD,29488.24,27814.0,0.06
2023-03-24 20:22:09,BTC/USD,29563.90,27850.8,0.06
2023-03-24 20:23:10,BTC/USD,29585.44,27861.4,0.06
2023-03-24 20:24:11,BTC/USD,29500.63,27820.2,0.06
2023-03-24 20:25:12,BTC/USD,29547.44,27842.9,0.06
2023-03-24 20:26:13,BTC/USD,29550.98,27844.7,0.06
2023-03-24 20:27:14,BTC/USD,29558.70,27848.5,0.06
2023-03-24 20:28:15,BTC/USD,29571.08,27854.6,0.06
2023-03-24 20:29:16,BTC/USD,29595.31,27866.6,0.06
2023-03-24 20:30:17,BTC/USD,29648.71,27878.1,0.06
2023-03-24 20:31:17,BTC/USD,29611.55,27859.1,0.06
2023-03-24 20:32:18,BTC/USD,29592.84,27850.4,0.06
2023-03-24 20:33:19,BTC/USD,29554.72,27832.7,0.06
2023-03-24 20:34:20,BTC/USD,29593.32,27850.4,0.06
2023-03-24 20:35:21,BTC/USD,29608.89,27857.5,0.06
2023-03-24 20:36:22,BTC/USD,29664.25,27885.7,0.06
2023-03-24 20:37:23,BTC/USD,29664.61,27885.9,0.06
2023-03-24 20:38:24,BTC/USD,29771.07,27892.8,0.07
2023-03-24 20:39:25,BTC/USD,29607.23,27856.9,0.06
2023-03-24 20:40:26,BTC/USD,29587.47,27848.0,0.06
2023-03-24 20:41:27,BTC/USD,29509.99,27812.5,0.06
2023-03-24 20:42:28,BTC/USD,29564.09,27837.3,0.06
2023-03-24 20:43:29,BTC/USD,29588.53,27848.4,0.06
2023-03-24 20:44:31,BTC/USD,29541.08,27826.9,0.06
2023-03-24 20:45:32,BTC/USD,29544.42,27827.1,0.06
2023-03-24 20:46:33,BTC/USD,29491.19,27804.5,0.06
2023-03-24 20:47:34,BTC/USD,29527.25,27820.4,0.06
2023-03-24 20:48:35,BTC/USD,29479.86,27800.1,0.06
2023-03-24 20:49:36,BTC/USD,29521.77,27818.2,0.06
2023-03-24 20:50:38,BTC/USD,29518.79,27817.0,0.06
2023-03-24 20:51:39,BTC/USD,29539.26,27825.8,0.06
2023-03-24 20:52:40,BTC/USD,29554.63,27833.0,0.06
2023-03-24 20:53:41,BTC/USD,29505.44,27813.1,0.06
2023-03-24 20:54:42,BTC/USD,29464.19,27795.2,0.06
2023-03-24 20:55:42,BTC/USD,29479.07,27801.8,0.06
2023-03-24 20:56:43,BTC/USD,29554.02,27834.1,0.06
2023-03-24 20:57:45,BTC/USD,29560.06,27836.6,0.06
2023-03-24 20:58:46,BTC/USD,29588.16,27848.5,0.06
2023-03-24 20:59:47,BTC/USD,29551.43,27833.0,0.06
2023-03-24 21:00:48,BTC/USD,29556.00,27835.8,0.06
2023-03-24 21:01:48,BTC/USD,29564.03,27839.3,0.06
2023-03-24 21:02:49,BTC/USD,29612.86,27860.9,0.06
2023-03-24 21:03:50,BTC/USD,29605.79,27858.1,0.06
2023-03-24 21:04:50,BTC/USD,29586.69,27850.0,0.06
2023-03-24 21:05:52,BTC/USD,29525.03,27823.6,0.06
2023-03-24 21:06:53,BTC/USD,29516.73,27820.1,0.06
2023-03-24 21:07:54,BTC/USD,29491.01,27808.9,0.06
2023-03-24 21:08:54,BTC/USD,29453.16,27792.3,0.06
2023-03-24 21:09:55,BTC/USD,29459.09,27794.9,0.06
2023-03-24 21:10:56,BTC/USD,29443.38,27788.1,0.06
2023-03-24 21:11:58,BTC/USD,29461.15,27795.9,0.06
2023-03-24 21:12:59,BTC/USD,29482.03,27805.0,0.06
2023-03-24 21:14:00,BTC/USD,29478.79,27803.6,0.06
2023-03-24 21:15:01,BTC/USD,29502.05,27813.7,0.06
2023-03-24 21:16:02,BTC/USD,29529.08,27822.5,0.06
2023-03-24 21:17:04,BTC/USD,29535.31,27825.1,0.06
2023-03-24 21:18:05,BTC/USD,29517.83,27818.4,0.06
2023-03-24 21:19:06,BTC/USD,29506.91,27814.1,0.06
2023-03-24 21:20:08,BTC/USD,29510.17,27815.4,0.06
2023-03-24 21:21:09,BTC/USD,29536.50,27825.9,0.06
2023-03-24 21:22:11,BTC/USD,29569.00,27839.6,0.06
2023-03-24 21:23:11,BTC/USD,29570.89,27840.4,0.06
2023-03-24 21:24:12,BTC/USD,29513.56,27817.4,0.06
2023-03-24 21:25:14,BTC/USD,29521.25,27820.5,0.06
2023-03-24 21:26:15,BTC/USD,29491.37,27808.4,0.06
2023-03-24 21:27:16,BTC/USD,29455.41,27793.4,0.06
2023-03-24 21:28:17,BTC/USD,29361.19,27754.5,0.06
2023-03-24 21:29:19,BTC/USD,29271.54,27716.8,0.06
2023-03-24 21:30:19,BTC/USD,29364.38,27745.0,0.06
2023-03-24 21:31:20,BTC/USD,29277.70,27712.3,0.06
2023-03-24 21:32:21,BTC/USD,29340.47,27736.4,0.06
2023-03-24 21:33:23,BTC/USD,29278.25,27712.4,0.06
2023-03-24 23:42:28,BTC/USD,29088.70,27406.5,0.06
2023-03-24 23:43:29,BTC/USD,29101.28,27416.0,0.06
2023-03-24 23:44:30,BTC/USD,29092.97,27410.0,0.06
